episode,mean_done,stderr_done,upper_done,lower_done
57,0.16666666666666666,0.16666666666666669,0.33333333333333337,-2.7755575615628914e-17
58,0.16666666666666666,0.16666666666666669,0.33333333333333337,-2.7755575615628914e-17
59,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
60,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
61,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
62,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
63,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
64,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
65,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
66,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
67,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
68,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
69,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
70,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
71,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
72,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
73,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
74,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
75,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
76,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
77,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
78,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
79,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
80,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
81,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
82,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
83,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
84,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
85,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
86,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
87,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
88,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
89,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
90,0.3333333333333333,0.210818510677892,0.5441518440112253,0.12251482265544131
91,0.5,0.22360679774997896,0.7236067977499789,0.27639320225002106
92,0.5,0.22360679774997896,0.7236067977499789,0.27639320225002106
93,0.5,0.22360679774997896,0.7236067977499789,0.27639320225002106
94,0.5,0.22360679774997896,0.7236067977499789,0.27639320225002106
95,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
96,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
97,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
98,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
99,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
100,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
101,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
102,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
103,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
104,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
105,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
106,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
107,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
108,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
109,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
110,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
111,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
112,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
113,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
114,0.6666666666666666,0.210818510677892,0.8774851773445587,0.4558481559887746
115,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
116,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
117,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
118,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
119,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
120,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
121,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
122,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
123,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
124,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
125,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
126,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
127,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
128,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
129,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
130,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
131,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
132,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
133,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
134,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
135,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
136,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
137,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
138,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
139,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
140,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
141,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
142,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
143,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
144,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
145,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
146,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
147,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
148,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
149,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
150,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
151,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
152,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
153,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
154,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
155,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
156,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
157,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
158,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
159,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
160,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
161,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
162,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
163,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
164,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
165,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
166,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
167,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
168,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
169,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
170,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
171,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
172,0.8333333333333334,0.16666666666666669,1.0,0.6666666666666667
173,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
174,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
175,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
176,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
177,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
178,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
179,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
180,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
181,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
182,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
183,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
184,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
185,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
186,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
187,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
188,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
189,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
190,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
191,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
192,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
193,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
194,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
195,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
196,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
197,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
198,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
199,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
200,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
201,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
202,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
203,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
204,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
205,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
206,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
207,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
208,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
209,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
210,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
211,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
212,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
213,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
214,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
215,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
216,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
217,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
218,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
219,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
220,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
221,1.0,0.25819888974716115,1.2581988897471612,0.7418011102528388
222,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
223,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
224,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
225,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
226,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
227,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
228,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
229,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
230,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
231,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
232,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
233,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
234,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
235,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
236,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
237,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
238,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
239,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
240,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
241,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
242,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
243,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
244,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
245,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
246,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
247,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
248,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
249,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
250,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
251,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
252,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
253,1.1666666666666667,0.4013864859597432,1.5680531526264099,0.7652801807069236
254,1.3333333333333333,0.5577733510227171,1.8911066843560502,0.7755599823106162
255,1.3333333333333333,0.5577733510227171,1.8911066843560502,0.7755599823106162
256,1.3333333333333333,0.5577733510227171,1.8911066843560502,0.7755599823106162
257,1.3333333333333333,0.5577733510227171,1.8911066843560502,0.7755599823106162
258,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
259,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
260,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
261,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
262,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
263,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
264,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
265,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
266,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
267,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
268,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
269,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
270,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
271,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
272,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
273,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
274,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
275,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
276,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
277,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
278,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
279,1.5,0.5627314338711378,2.0627314338711376,0.9372685661288622
280,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
281,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
282,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
283,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
284,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
285,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
286,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
287,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
288,1.6666666666666667,0.7149203529842406,2.3815870196509072,0.9517463136824261
289,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
290,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
291,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
292,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
293,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
294,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
295,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
296,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
297,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
298,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
299,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
300,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
301,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
302,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
303,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
304,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
305,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
306,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
307,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
308,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
309,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
310,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
311,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
312,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
313,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
314,1.8333333333333333,0.7490735018081413,2.5824068351414744,1.0842598315251921
315,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
316,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
317,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
318,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
319,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
320,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
321,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
322,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
323,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
324,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
325,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
326,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
327,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
328,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
329,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
330,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
331,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
332,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
333,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
334,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
335,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
336,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
337,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
338,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
339,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
340,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
341,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
342,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
343,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
344,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
345,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
346,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
347,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
348,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
349,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
350,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
351,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
352,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
353,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
354,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
355,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
356,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
357,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
358,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
359,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
360,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
361,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
362,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
363,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
364,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
365,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
366,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
367,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
368,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
369,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
370,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
371,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
372,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
373,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
374,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
375,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
376,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
377,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
378,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
379,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
380,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
381,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
382,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
383,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
384,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
385,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
386,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
387,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
388,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
389,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
390,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
391,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
392,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
393,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
394,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
395,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
396,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
397,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
398,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
399,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
400,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
401,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
402,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
403,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
404,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
405,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
406,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
407,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
408,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
409,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
410,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
411,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
412,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
413,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
414,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
415,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
416,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
417,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
418,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
