episode,tot_done,reward
0,0,-38
1,1,18
2,1,-57
3,1,-56
4,1,-59
5,1,-77
6,1,-49
7,1,-36
8,1,-92
9,1,-69
10,1,-63
11,1,-73
12,1,-37
13,1,-87
14,1,-73
15,1,-39
16,1,-74
17,1,-72
18,1,-71
19,1,-87
20,1,-35
21,1,-88
22,1,-88
23,1,-65
24,1,-38
25,1,-80
26,1,-75
27,1,-83
28,1,-82
29,1,-98
30,1,-26
31,1,-88
32,1,-98
33,1,-61
34,1,-52
35,1,-66
36,1,-68
37,1,-66
38,1,-82
39,1,-99
40,1,-64
41,1,-102
42,1,-48
43,1,-80
44,1,-58
45,1,-95
46,1,-82
47,1,-103
48,1,-46
49,1,-67
50,1,-74
51,1,-27
52,1,-44
53,1,-50
54,1,-12
55,1,-50
56,1,-27
57,1,-18
58,1,-64
59,1,-80
60,1,-96
61,1,-88
62,1,-16
63,1,1
64,1,-107
65,1,-58
66,1,-45
67,1,-36
68,1,-84
69,1,-64
70,1,-99
71,1,-22
72,2,18
73,2,-97
74,2,-83
75,2,-66
76,2,-24
77,2,-21
78,2,-71
79,2,-54
80,2,-61
81,2,-74
82,2,-62
83,2,-48
84,2,-65
85,2,-85
86,2,-73
87,2,-86
88,2,-74
89,2,-74
90,2,-40
91,2,-87
92,2,-80
93,2,-4
94,2,-75
95,2,-20
96,2,-116
97,2,-115
98,2,-83
99,2,-75
100,2,-114
101,2,-72
102,2,-51
103,2,-50
104,2,-64
105,2,-56
106,2,-39
107,2,-68
108,2,-47
109,2,-99
110,2,-50
111,2,17
112,2,-89
113,2,-74
114,2,-63
115,2,-90
116,2,-89
117,2,-16
118,2,-57
119,2,-52
120,2,-20
121,2,33
122,2,-56
123,2,-15
124,2,-92
125,2,-37
126,2,-62
127,2,-33
128,2,-80
129,2,-49
130,2,-72
131,2,-71
132,2,-94
133,2,-67
134,2,-76
135,2,-113
136,2,-53
137,2,-20
138,2,-97
139,2,-18
140,2,-9
141,2,-43
142,2,-74
143,2,-62
144,2,-20
145,2,-66
146,2,-24
147,2,-19
148,2,-87
149,2,-55
150,2,-55
151,2,35
152,2,-21
153,2,-95
154,2,-48
155,2,-46
156,2,-28
157,2,-99
158,2,-21
159,2,-30
160,2,-63
161,2,-81
162,2,-62
163,2,-71
164,2,-45
165,2,-37
166,2,-14
167,2,-23
168,2,-32
169,2,-96
170,2,-54
171,2,-19
172,2,-8
173,2,-86
174,2,-96
175,2,-73
176,2,-57
177,3,18
178,3,-12
179,3,-35
180,3,-25
181,3,14
182,3,-61
183,3,-48
184,3,-78
185,3,-78
186,3,-58
187,3,-40
188,3,-42
189,3,23
190,3,-79
191,4,18
192,4,-6
193,5,18
194,6,18
195,6,-79
196,6,-37
197,6,-55
198,6,9
199,6,-60
200,6,-52
201,6,-11
202,7,18
203,7,-66
204,7,-70
205,7,2
206,7,7
207,8,18
208,8,-19
209,8,-40
210,8,-21
211,9,18
212,9,-77
213,9,-80
214,10,18
215,10,-68
216,10,-11
217,10,-36
218,10,-13
219,11,18
220,11,-57
221,11,-59
222,11,20
223,11,-85
224,12,18
225,12,9
226,13,18
227,13,-85
228,13,-93
229,14,18
230,14,1
231,14,-89
232,14,-74
233,14,-76
234,15,18
235,15,-77
236,15,-66
237,15,-38
238,15,-102
239,15,-38
240,15,26
241,15,-47
242,15,-50
243,15,-96
244,15,-55
245,15,-66
246,15,-78
247,16,18
248,16,-60
249,16,-22
250,16,-55
251,16,21
252,16,-27
253,16,-24
254,16,-65
255,17,18
256,17,-33
257,17,-66
258,18,18
259,18,1
260,18,-39
261,19,18
262,19,-72
263,19,-66
264,20,18
265,20,-64
266,20,-19
267,21,18
268,22,18
269,22,-9
270,23,18
271,23,-54
272,23,-52
273,24,18
274,24,-53
275,24,-72
276,24,-67
277,24,-27
278,24,-32
279,24,-45
280,24,-41
281,25,18
282,26,18
283,27,18
284,28,18
285,29,18
286,29,0
287,29,-16
288,30,18
289,30,-19
290,30,12
291,30,-1
292,30,-16
293,30,-23
294,31,18
295,32,18
296,32,-77
297,33,18
298,34,18
299,34,-69
300,35,18
301,35,-31
302,36,18
303,36,-46
304,37,18
305,37,-46
306,37,-30
307,38,18
308,39,18
309,40,18
310,40,-30
311,40,-14
312,40,-35
313,40,-84
314,40,6
315,41,18
316,42,18
317,43,18
318,44,18
319,44,-21
320,44,2
321,44,13
322,44,-21
323,44,-39
324,44,-18
325,45,18
326,45,-58
327,46,18
328,46,-78
329,47,18
330,47,-41
331,47,-78
332,47,-29
333,47,-82
334,47,-18
335,48,18
336,48,-14
337,48,-77
338,48,-56
339,49,18
340,49,-55
341,50,18
342,51,18
343,51,-84
344,51,-42
345,52,18
346,53,18
347,53,-5
348,53,-54
349,53,-64
350,53,-65
351,53,-25
352,54,18
353,54,14
354,55,18
355,55,-85
356,56,18
357,57,18
358,57,-68
359,57,-21
360,57,13
361,58,18
362,59,18
363,60,18
364,61,18
365,61,-44
366,61,-28
367,61,-63
368,61,-81
369,62,18
370,63,18
371,64,18
372,64,17
373,65,18
374,66,18
375,66,-9
376,67,18
377,68,18
378,68,-81
379,69,18
380,70,18
381,71,18
382,72,18
383,72,16
384,72,-91
385,73,18
386,73,-14
387,74,18
388,75,18
389,76,18
390,76,-29
391,76,-47
392,77,18
393,77,-30
394,78,18
395,78,-21
396,78,-52
397,78,-101
398,78,-52
399,79,18
400,79,14
401,80,18
402,81,18
403,82,18
404,83,18
405,83,-66
406,84,18
407,85,18
408,86,18
409,86,-11
410,87,18
411,88,18
412,89,18
